Number,Columns
2943,"Nr1, Nr3, Nr4, Nr5, Nr6"
2943,"Nr2, Nr3, Nr4, Nr5, Nr6"
2943,"Nr1, Nr2, Nr3, Nr4, Nr5, Nr6"
4073,"Nr1, Nr2"
4073,"Nr1, Nr3"
4073,"Nr1, Nr4"
4073,"Nr1, Nr5"
4073,"Nr1, Nr6"
4073,"Nr2, Nr3"
4073,"Nr2, Nr4"
4073,"Nr2, Nr5"
4073,"Nr2, Nr6"
4073,"Nr3, Nr4"
4073,"Nr3, Nr5"
4073,"Nr3, Nr6"
4073,"Nr4, Nr5"
4073,"Nr4, Nr6"
4073,"Nr5, Nr6"
4073,"Nr1, Nr2, Nr3"
4073,"Nr1, Nr2, Nr4"
4073,"Nr1, Nr2, Nr5"
4073,"Nr1, Nr2, Nr6"
4073,"Nr1, Nr3, Nr4"
4073,"Nr1, Nr3, Nr5"
4073,"Nr1, Nr3, Nr6"
4073,"Nr1, Nr4, Nr5"
4073,"Nr1, Nr4, Nr6"
4073,"Nr1, Nr5, Nr6"
4073,"Nr2, Nr3, Nr4"
4073,"Nr2, Nr3, Nr5"
4073,"Nr2, Nr3, Nr6"
4073,"Nr2, Nr4, Nr5"
4073,"Nr2, Nr4, Nr6"
4073,"Nr2, Nr5, Nr6"
4073,"Nr3, Nr4, Nr5"
4073,"Nr3, Nr4, Nr6"
4073,"Nr3, Nr5, Nr6"
4073,"Nr4, Nr5, Nr6"
4073,"Nr1, Nr2, Nr3, Nr4"
4073,"Nr1, Nr2, Nr3, Nr5"
4073,"Nr1, Nr2, Nr3, Nr6"
4073,"Nr1, Nr2, Nr4, Nr5"
4073,"Nr1, Nr2, Nr4, Nr6"
4073,"Nr1, Nr2, Nr5, Nr6"
4073,"Nr1, Nr3, Nr4, Nr5"
4073,"Nr1, Nr3, Nr4, Nr6"
4073,"Nr1, Nr3, Nr5, Nr6"
4073,"Nr1, Nr4, Nr5, Nr6"
4073,"Nr2, Nr3, Nr4, Nr5"
4073,"Nr2, Nr3, Nr4, Nr6"
4073,"Nr2, Nr3, Nr5, Nr6"
4073,"Nr2, Nr4, Nr5, Nr6"
4073,"Nr3, Nr4, Nr5, Nr6"
4073,"Nr1, Nr2, Nr3, Nr4, Nr5"
4073,"Nr1, Nr2, Nr3, Nr4, Nr6"
4073,"Nr1, Nr2, Nr3, Nr5, Nr6"
4073,"Nr1, Nr2, Nr4, Nr5, Nr6"
4073,"Nr1, Nr3, Nr4, Nr5, Nr6"
4073,"Nr2, Nr3, Nr4, Nr5, Nr6"
4073,"Nr1, Nr2, Nr3, Nr4, Nr5, Nr6"
4261,"Nr1, Nr2"
4261,"Nr1, Nr3"
4261,"Nr1, Nr4"
4261,"Nr1, Nr5"
4261,"Nr1, Nr6"
4261,"Nr2, Nr3"
4261,"Nr2, Nr4"
4261,"Nr2, Nr5"
4261,"Nr2, Nr6"
4261,"Nr3, Nr4"
4261,"Nr3, Nr5"
4261,"Nr3, Nr6"
4261,"Nr4, Nr5"
4261,"Nr4, Nr6"
4261,"Nr5, Nr6"
4261,"Nr1, Nr2, Nr3"
4261,"Nr1, Nr2, Nr4"
4261,"Nr1, Nr2, Nr5"
4261,"Nr1, Nr2, Nr6"
4261,"Nr1, Nr3, Nr4"
4261,"Nr1, Nr3, Nr5"
4261,"Nr1, Nr3, Nr6"
4261,"Nr1, Nr4, Nr5"
4261,"Nr1, Nr4, Nr6"
4261,"Nr1, Nr5, Nr6"
4261,"Nr2, Nr3, Nr4"
4261,"Nr2, Nr3, Nr5"
4261,"Nr2, Nr3, Nr6"
4261,"Nr2, Nr4, Nr5"
4261,"Nr2, Nr4, Nr6"
4261,"Nr2, Nr5, Nr6"
4261,"Nr3, Nr4, Nr5"
4261,"Nr3, Nr4, Nr6"
4261,"Nr3, Nr5, Nr6"
4261,"Nr4, Nr5, Nr6"
4261,"Nr1, Nr2, Nr3, Nr4"
4261,"Nr1, Nr2, Nr3, Nr5"
4261,"Nr1, Nr2, Nr3, Nr6"
4261,"Nr1, Nr2, Nr4, Nr5"
4261,"Nr1, Nr2, Nr4, Nr6"
4261,"Nr1, Nr2, Nr5, Nr6"
4261,"Nr1, Nr3, Nr4, Nr5"
4261,"Nr1, Nr3, Nr4, Nr6"
4261,"Nr1, Nr3, Nr5, Nr6"
4261,"Nr1, Nr4, Nr5, Nr6"
4261,"Nr2, Nr3, Nr4, Nr5"
4261,"Nr2, Nr3, Nr4, Nr6"
4261,"Nr2, Nr3, Nr5, Nr6"
4261,"Nr2, Nr4, Nr5, Nr6"
4261,"Nr3, Nr4, Nr5, Nr6"
4261,"Nr1, Nr2, Nr3, Nr4, Nr5"
4261,"Nr1, Nr2, Nr3, Nr4, Nr6"
4261,"Nr1, Nr2, Nr3, Nr5, Nr6"
4261,"Nr1, Nr2, Nr4, Nr5, Nr6"
4261,"Nr1, Nr3, Nr4, Nr5, Nr6"
4261,"Nr2, Nr3, Nr4, Nr5, Nr6"
4261,"Nr1, Nr2, Nr3, Nr4, Nr5, Nr6"
2688,"Nr2, Nr3"
4532,"Nr3, Nr6"
